Id,DateTime,AlgorithmType,NQueens,Seed,MutationRate,FinalMutationRate,Generations,PopulationSize,Complexity,ElapsedTimeSeconds,StagnationCount,StagnationMutationThresholdHigh,StagnationMutationThresholdLow,Intersections,Failures
1452,2025-03-19 19:47:07,Genetic,18,50,0.200,0.200,2,180,540.00,0.053,0,200,50,0,0
1453,2025-03-19 19:47:07,Genetic,18,51,0.200,0.200,2,180,540.00,0.055,0,200,50,0,0
1454,2025-03-19 19:47:08,Genetic,18,52,0.200,0.200,2,180,540.00,0.049,0,200,50,0,0
1455,2025-03-19 19:47:08,Genetic,18,53,0.200,0.200,2,180,540.00,0.057,0,200,50,0,0
1456,2025-03-19 19:47:08,Genetic,18,54,0.200,0.200,2,180,540.00,0.049,0,200,50,0,0
1457,2025-03-19 19:47:09,Genetic,18,55,0.200,0.200,2,180,540.00,0.050,0,200,50,0,0
1458,2025-03-19 19:47:09,Genetic,18,56,0.200,0.200,2,180,540.00,0.058,0,200,50,0,0
1459,2025-03-19 19:47:09,Genetic,18,57,0.200,0.200,2,180,540.00,0.047,0,200,50,0,0
1460,2025-03-19 19:47:10,Genetic,18,58,0.200,0.200,2,180,540.00,0.056,0,200,50,0,0
1461,2025-03-19 19:47:10,Genetic,18,59,0.200,0.200,2,180,540.00,0.066,0,200,50,0,0
1462,2025-03-19 19:47:10,Genetic,18,60,0.200,0.200,2,180,540.00,0.056,0,200,50,0,0
1463,2025-03-19 19:47:11,Genetic,18,61,0.200,0.200,2,180,540.00,0.055,0,200,50,0,0
1464,2025-03-19 19:47:11,Genetic,18,62,0.200,0.200,2,180,540.00,0.049,0,200,50,0,0
1465,2025-03-19 19:47:12,Genetic,18,63,0.200,0.200,2,180,540.00,0.052,0,200,50,0,0
1466,2025-03-19 19:47:12,Genetic,18,64,0.200,0.200,2,180,540.00,0.053,0,200,50,0,0
1467,2025-03-19 19:47:13,Genetic,18,65,0.200,0.200,2,180,540.00,0.064,0,200,50,0,0
1468,2025-03-19 19:47:13,Genetic,18,66,0.200,0.200,2,180,540.00,0.060,0,200,50,0,0
1469,2025-03-19 19:47:14,Genetic,18,67,0.200,0.200,2,180,540.00,0.080,0,200,50,0,0
1470,2025-03-19 19:47:14,Genetic,18,68,0.200,0.200,2,180,540.00,0.069,0,200,50,0,0
1471,2025-03-19 19:47:15,Genetic,18,69,0.200,0.200,2,180,540.00,0.073,0,200,50,0,0
1472,2025-03-19 19:47:15,Genetic,18,70,0.200,0.200,2,180,540.00,0.082,0,200,50,0,0
1473,2025-03-19 19:47:16,Genetic,18,71,0.200,0.200,2,180,540.00,0.073,0,200,50,0,0
1474,2025-03-19 19:47:16,Genetic,18,72,0.200,0.200,2,180,540.00,0.071,0,200,50,0,0
1475,2025-03-19 19:47:17,Genetic,18,73,0.200,0.200,2,180,540.00,0.061,0,200,50,0,0
1476,2025-03-19 19:47:18,Genetic,18,74,0.200,0.200,2,180,540.00,0.057,0,200,50,0,0
1477,2025-03-19 19:47:18,Genetic,18,75,0.200,0.200,2,180,540.00,0.070,0,200,50,0,0
1478,2025-03-19 19:47:19,Genetic,18,76,0.200,0.200,2,180,540.00,0.053,0,200,50,0,0
1479,2025-03-19 19:47:19,Genetic,18,77,0.200,0.200,2,180,540.00,0.057,0,200,50,0,0
1480,2025-03-19 19:47:19,Genetic,18,78,0.200,0.200,2,180,540.00,0.069,0,200,50,0,0
1481,2025-03-19 19:47:20,Genetic,18,79,0.200,0.200,2,180,540.00,0.068,0,200,50,0,0
1482,2025-03-19 19:47:20,Genetic,18,80,0.200,0.200,2,180,540.00,0.067,0,200,50,0,0
1483,2025-03-19 19:47:21,Genetic,18,81,0.200,0.200,2,180,540.00,0.066,0,200,50,0,0
1484,2025-03-19 19:47:21,Genetic,18,82,0.200,0.200,2,180,540.00,0.059,0,200,50,0,0
1485,2025-03-19 19:47:22,Genetic,18,83,0.200,0.200,2,180,540.00,0.165,0,200,50,0,0
1486,2025-03-19 19:47:22,Genetic,18,84,0.200,0.200,2,180,540.00,0.065,0,200,50,0,0
1487,2025-03-19 19:47:23,Genetic,18,85,0.200,0.200,2,180,540.00,0.060,0,200,50,0,0
1488,2025-03-19 19:47:23,Genetic,18,86,0.200,0.200,2,180,540.00,0.054,0,200,50,0,0
1489,2025-03-19 19:47:24,Genetic,18,87,0.200,0.200,2,180,540.00,0.072,0,200,50,0,0
1490,2025-03-19 19:47:24,Genetic,18,88,0.200,0.200,2,180,540.00,0.060,0,200,50,0,0
1491,2025-03-19 19:47:24,Genetic,18,89,0.200,0.200,2,180,540.00,0.061,0,200,50,0,0
1492,2025-03-19 19:47:25,Genetic,18,90,0.200,0.200,2,180,540.00,0.071,0,200,50,0,0
1493,2025-03-19 19:47:25,Genetic,18,91,0.200,0.200,2,180,540.00,0.068,0,200,50,0,0
1494,2025-03-19 19:47:26,Genetic,18,92,0.200,0.200,2,180,540.00,0.066,0,200,50,0,0
1495,2025-03-19 19:47:26,Genetic,18,93,0.200,0.200,2,180,540.00,0.056,0,200,50,0,0
1496,2025-03-19 19:47:27,Genetic,18,94,0.200,0.200,2,180,540.00,0.067,0,200,50,0,0
1497,2025-03-19 19:47:27,Genetic,18,95,0.200,0.200,2,180,540.00,0.064,0,200,50,0,0
1498,2025-03-19 19:47:28,Genetic,18,96,0.200,0.200,2,180,540.00,0.059,0,200,50,0,0
1499,2025-03-19 19:47:28,Genetic,18,97,0.200,0.200,2,180,540.00,0.057,0,200,50,0,0
1500,2025-03-19 19:47:29,Genetic,18,98,0.200,0.200,2,180,540.00,0.077,0,200,50,0,0
1501,2025-03-19 19:47:29,Genetic,18,99,0.200,0.200,2,180,540.00,0.073,0,200,50,0,0
1502,2025-03-19 19:47:30,Tournament,18,0,0.000,0.000,7,90,11340.00,0.007,1,0,0,1,1
1503,2025-03-19 19:47:30,Tournament,18,1,0.000,0.000,6,90,9720.00,0.008,0,0,0,1,1
1504,2025-03-19 19:47:30,Tournament,18,2,0.000,0.000,5,90,8100.00,0.008,0,0,0,3,1
1505,2025-03-19 19:47:31,Tournament,18,3,0.000,0.000,6,90,9720.00,0.006,1,0,0,1,1
1506,2025-03-19 19:47:31,Tournament,18,4,0.000,0.000,4,90,6480.00,0.008,0,0,0,3,1
1507,2025-03-19 19:47:32,Tournament,18,5,0.000,0.000,5,90,8100.00,0.006,0,0,0,2,1
1508,2025-03-19 19:47:32,Tournament,18,6,0.000,0.000,5,90,8100.00,0.007,0,0,0,3,1
1509,2025-03-19 19:47:33,Tournament,18,7,0.000,0.000,6,90,9720.00,0.006,2,0,0,1,1
1510,2025-03-19 19:47:33,Tournament,18,8,0.000,0.000,4,90,6480.00,0.005,0,0,0,3,1
1511,2025-03-19 19:47:33,Tournament,18,9,0.000,0.000,7,90,11340.00,0.008,1,0,0,1,1
1512,2025-03-19 19:47:34,Tournament,18,10,0.000,0.000,5,90,8100.00,0.006,0,0,0,1,1
1513,2025-03-19 19:47:34,Tournament,18,11,0.000,0.000,7,90,11340.00,0.010,1,0,0,1,1
1514,2025-03-19 19:47:35,Tournament,18,12,0.000,0.000,7,90,11340.00,0.011,1,0,0,1,1
1515,2025-03-19 19:47:35,Tournament,18,13,0.000,0.000,7,90,11340.00,0.009,1,0,0,1,1
1516,2025-03-19 19:47:35,Tournament,18,14,0.000,0.000,4,90,6480.00,0.009,3,0,0,3,1
1517,2025-03-19 19:47:36,Tournament,18,15,0.000,0.000,7,90,11340.00,0.009,1,0,0,1,1
1518,2025-03-19 19:47:36,Tournament,18,16,0.000,0.000,10,90,16200.00,0.013,5,0,0,1,1
1519,2025-03-19 19:47:37,Tournament,18,17,0.000,0.000,5,90,8100.00,0.010,1,0,0,2,1
1520,2025-03-19 19:47:37,Tournament,18,18,0.000,0.000,7,90,11340.00,0.009,2,0,0,1,1
1521,2025-03-19 19:47:38,Tournament,18,19,0.000,0.000,7,90,11340.00,0.006,0,0,0,1,1
1522,2025-03-19 19:47:38,Tournament,18,20,0.000,0.000,5,90,8100.00,0.012,0,0,0,2,1
1523,2025-03-19 19:47:39,Tournament,18,21,0.000,0.000,5,90,8100.00,0.005,1,0,0,4,1
1524,2025-03-19 19:47:39,Tournament,18,22,0.000,0.000,4,90,6480.00,0.010,0,0,0,2,1
1525,2025-03-19 19:47:40,Tournament,18,23,0.000,0.000,5,90,8100.00,0.010,0,0,0,3,1
1526,2025-03-19 19:47:40,Tournament,18,24,0.000,0.000,7,90,11340.00,0.009,1,0,0,1,1
1527,2025-03-19 19:47:40,Tournament,18,25,0.000,0.000,5,90,8100.00,0.010,1,0,0,3,1
1528,2025-03-19 19:47:41,Tournament,18,26,0.000,0.000,6,90,9720.00,0.011,1,0,0,1,1
1529,2025-03-19 19:47:41,Tournament,18,27,0.000,0.000,4,90,6480.00,0.009,3,0,0,4,1
1530,2025-03-19 19:47:42,Tournament,18,28,0.000,0.000,4,90,6480.00,0.008,0,0,0,3,1
1531,2025-03-19 19:47:42,Tournament,18,29,0.000,0.000,7,90,11340.00,0.010,0,0,0,1,1
1532,2025-03-19 19:47:43,Tournament,18,30,0.000,0.000,4,90,6480.00,0.008,0,0,0,3,1
1533,2025-03-19 19:47:43,Tournament,18,31,0.000,0.000,5,90,8100.00,0.010,0,0,0,2,1
1534,2025-03-19 19:47:44,Tournament,18,32,0.000,0.000,5,90,8100.00,0.012,0,0,0,1,1
1535,2025-03-19 19:47:44,Tournament,18,33,0.000,0.000,6,90,9720.00,0.010,0,0,0,1,1
1536,2025-03-19 19:47:45,Tournament,18,34,0.000,0.000,6,90,9720.00,0.009,1,0,0,2,1
1537,2025-03-19 19:47:45,Tournament,18,35,0.000,0.000,5,90,8100.00,0.010,0,0,0,1,1
1538,2025-03-19 19:47:45,Tournament,18,36,0.000,0.000,5,90,8100.00,0.009,1,0,0,1,1
1539,2025-03-19 19:47:46,Tournament,18,37,0.000,0.000,5,90,8100.00,0.008,0,0,0,2,1
1540,2025-03-19 19:47:46,Tournament,18,38,0.000,0.000,7,90,11340.00,0.009,1,0,0,1,1
1541,2025-03-19 19:47:47,Tournament,18,39,0.000,0.000,6,90,9720.00,0.010,0,0,0,1,1
1542,2025-03-19 19:47:47,Tournament,18,40,0.000,0.000,5,90,8100.00,0.010,0,0,0,3,1
1543,2025-03-19 19:47:48,Tournament,18,41,0.000,0.000,5,90,8100.00,0.007,0,0,0,3,1
1544,2025-03-19 19:47:48,Tournament,18,42,0.000,0.000,4,90,6480.00,0.007,3,0,0,4,1
1545,2025-03-19 19:47:48,Tournament,18,43,0.000,0.000,6,90,9720.00,0.005,1,0,0,1,1
1546,2025-03-19 19:47:49,Tournament,18,44,0.000,0.000,5,90,8100.00,0.007,0,0,0,3,1
1547,2025-03-19 19:47:49,Tournament,18,45,0.000,0.000,6,90,9720.00,0.010,2,0,0,1,1
1548,2025-03-19 19:47:50,Tournament,18,46,0.000,0.000,4,90,6480.00,0.010,0,0,0,2,1
1549,2025-03-19 19:47:50,Tournament,18,47,0.000,0.000,5,90,8100.00,0.010,0,0,0,3,1
1550,2025-03-19 19:47:51,Tournament,18,48,0.000,0.000,6,90,9720.00,0.008,0,0,0,1,1
1551,2025-03-19 19:47:51,Tournament,18,49,0.000,0.000,6,90,9720.00,0.009,0,0,0,2,1
1552,2025-03-19 19:47:51,Tournament,18,50,0.000,0.000,5,90,8100.00,0.010,0,0,0,2,1
1553,2025-03-19 19:47:52,Tournament,18,51,0.000,0.000,5,90,8100.00,0.011,0,0,0,2,1
1554,2025-03-19 19:47:52,Tournament,18,52,0.000,0.000,5,90,8100.00,0.012,0,0,0,1,1
1555,2025-03-19 19:47:53,Tournament,18,53,0.000,0.000,7,90,11340.00,0.011,1,0,0,1,1
1556,2025-03-19 19:47:53,Tournament,18,54,0.000,0.000,6,90,9720.00,0.006,0,0,0,1,1
1557,2025-03-19 19:47:54,Tournament,18,55,0.000,0.000,4,90,6480.00,0.005,3,0,0,6,1
1558,2025-03-19 19:47:54,Tournament,18,56,0.000,0.000,5,90,8100.00,0.007,0,0,0,1,1
1559,2025-03-19 19:47:54,Tournament,18,57,0.000,0.000,6,90,9720.00,0.007,0,0,0,1,1
1560,2025-03-19 19:47:55,Tournament,18,58,0.000,0.000,4,90,6480.00,0.006,3,0,0,3,1
1561,2025-03-19 19:47:55,Tournament,18,59,0.000,0.000,5,90,8100.00,0.009,0,0,0,2,1
1562,2025-03-19 19:47:55,Tournament,18,60,0.000,0.000,4,90,6480.00,0.005,0,0,0,4,1
1563,2025-03-19 19:47:56,Tournament,18,61,0.000,0.000,6,90,9720.00,0.006,1,0,0,1,1
1564,2025-03-19 19:47:56,Tournament,18,62,0.000,0.000,4,90,6480.00,0.004,0,0,0,3,1
1565,2025-03-19 19:47:57,Tournament,18,63,0.000,0.000,5,90,8100.00,0.005,1,0,0,3,1
1566,2025-03-19 19:47:57,Tournament,18,64,0.000,0.000,5,90,8100.00,0.005,0,0,0,3,1
1567,2025-03-19 19:47:57,Tournament,18,65,0.000,0.000,5,90,8100.00,0.007,0,0,0,1,1
1568,2025-03-19 19:47:57,Tournament,18,66,0.000,0.000,6,90,9720.00,0.006,0,0,0,2,1
1569,2025-03-19 19:47:58,Tournament,18,67,0.000,0.000,6,90,9720.00,0.009,1,0,0,1,1
1570,2025-03-19 19:47:58,Tournament,18,68,0.000,0.000,6,90,9720.00,0.010,0,0,0,1,1
1571,2025-03-19 19:47:59,Tournament,18,69,0.000,0.000,6,90,9720.00,0.010,2,0,0,2,1
1572,2025-03-19 19:47:59,Tournament,18,70,0.000,0.000,6,90,9720.00,0.006,0,0,0,1,1
1573,2025-03-19 19:48:00,Tournament,18,71,0.000,0.000,6,90,9720.00,0.007,0,0,0,1,1
1574,2025-03-19 19:48:00,Tournament,18,72,0.000,0.000,7,90,11340.00,0.006,1,0,0,1,1
1575,2025-03-19 19:48:00,Tournament,18,73,0.000,0.000,6,90,9720.00,0.006,0,0,0,1,1
1576,2025-03-19 19:48:01,Tournament,18,74,0.000,0.000,7,90,11340.00,0.011,1,0,0,1,1
1577,2025-03-19 19:48:01,Tournament,18,75,0.000,0.000,6,90,9720.00,0.010,2,0,0,2,1
1578,2025-03-19 19:48:02,Tournament,18,76,0.000,0.000,4,90,6480.00,0.006,0,0,0,3,1
1579,2025-03-19 19:48:02,Tournament,18,77,0.000,0.000,7,90,11340.00,0.009,1,0,0,1,1
1580,2025-03-19 19:48:02,Tournament,18,78,0.000,0.000,8,90,12960.00,0.007,2,0,0,1,1
1581,2025-03-19 19:48:03,Tournament,18,79,0.000,0.000,7,90,11340.00,0.010,0,0,0,1,1
1582,2025-03-19 19:48:03,Tournament,18,80,0.000,0.000,6,90,9720.00,0.010,1,0,0,1,1
1583,2025-03-19 19:48:04,Tournament,18,81,0.000,0.000,6,90,9720.00,0.008,0,0,0,1,1
1584,2025-03-19 19:48:04,Tournament,18,82,0.000,0.000,6,90,9720.00,0.010,0,0,0,1,1
1585,2025-03-19 19:48:05,Tournament,18,83,0.000,0.000,4,90,6480.00,0.005,0,0,0,3,1
1586,2025-03-19 19:48:05,Tournament,18,84,0.000,0.000,6,90,9720.00,0.007,0,0,0,1,1
1587,2025-03-19 19:48:05,Tournament,18,85,0.000,0.000,5,90,8100.00,0.007,0,0,0,3,1
1588,2025-03-19 19:48:06,Tournament,18,86,0.000,0.000,5,90,8100.00,0.005,0,0,0,3,1
1589,2025-03-19 19:48:06,Tournament,18,87,0.000,0.000,5,90,8100.00,0.007,0,0,0,2,1
1590,2025-03-19 19:48:07,Tournament,18,88,0.000,0.000,7,90,11340.00,0.006,0,0,0,1,1
1591,2025-03-19 19:48:07,Tournament,18,89,0.000,0.000,5,90,8100.00,0.006,0,0,0,1,1
1592,2025-03-19 19:48:07,Tournament,18,90,0.000,0.000,6,90,9720.00,0.006,1,0,0,1,1
1593,2025-03-19 19:48:08,Tournament,18,91,0.000,0.000,5,90,8100.00,0.006,1,0,0,2,1
1594,2025-03-19 19:48:08,Tournament,18,92,0.000,0.000,5,90,8100.00,0.011,0,0,0,3,1
1595,2025-03-19 19:48:09,Tournament,18,93,0.000,0.000,6,90,9720.00,0.011,0,0,0,1,1
1596,2025-03-19 19:48:09,Tournament,18,94,0.000,0.000,6,90,9720.00,0.006,0,0,0,1,1
1597,2025-03-19 19:48:10,Tournament,18,95,0.000,0.000,6,90,9720.00,0.006,1,0,0,1,1
1598,2025-03-19 19:48:10,Tournament,18,96,0.000,0.000,6,90,9720.00,0.008,3,0,0,2,1
1599,2025-03-19 19:48:11,Tournament,18,97,0.000,0.000,6,90,9720.00,0.008,0,0,0,1,1
1600,2025-03-19 19:48:11,Tournament,18,98,0.000,0.000,6,90,9720.00,0.010,0,0,0,1,1
1601,2025-03-19 19:48:11,Tournament,18,99,0.000,0.000,5,90,8100.00,0.007,0,0,0,3,1
1602,2025-03-19 19:48:12,Genetic,20,0,0.200,0.200,2,200,666.67,0.085,0,200,50,0,0
1603,2025-03-19 19:48:12,Genetic,20,1,0.200,0.200,2,200,666.67,0.083,0,200,50,0,0
1604,2025-03-19 19:48:13,Genetic,20,2,0.200,0.200,2,200,666.67,0.059,0,200,50,0,0
1605,2025-03-19 19:48:13,Genetic,20,3,0.200,0.200,2,200,666.67,0.083,0,200,50,0,0
1606,2025-03-19 19:48:13,Genetic,20,4,0.200,0.200,2,200,666.67,0.075,0,200,50,0,0
1607,2025-03-19 19:48:14,Genetic,20,5,0.200,0.200,2,200,666.67,0.080,0,200,50,0,0
1608,2025-03-19 19:48:14,Genetic,20,6,0.200,0.200,2,200,666.67,0.080,0,200,50,0,0
1609,2025-03-19 19:48:15,Genetic,20,7,0.200,0.200,2,200,666.67,0.085,0,200,50,0,0
1610,2025-03-19 19:48:15,Genetic,20,8,0.200,0.200,2,200,666.67,0.063,0,200,50,0,0
1611,2025-03-19 19:48:16,Genetic,20,9,0.200,0.200,2,200,666.67,0.080,0,200,50,0,0
1612,2025-03-19 19:48:16,Genetic,20,10,0.200,0.200,2,200,666.67,0.064,0,200,50,0,0
1613,2025-03-19 19:48:17,Genetic,20,11,0.200,0.200,2,200,666.67,0.079,0,200,50,0,0
1614,2025-03-19 19:48:17,Genetic,20,12,0.200,0.200,2,200,666.67,0.066,0,200,50,0,0
1615,2025-03-19 19:48:17,Genetic,20,13,0.200,0.200,2,200,666.67,0.067,0,200,50,0,0
1616,2025-03-19 19:48:18,Genetic,20,14,0.200,0.200,2,200,666.67,0.078,0,200,50,0,0
1617,2025-03-19 19:48:18,Genetic,20,15,0.200,0.200,2,200,666.67,0.085,0,200,50,0,0
1618,2025-03-19 19:48:19,Genetic,20,16,0.200,0.200,2,200,666.67,0.067,0,200,50,0,0
1619,2025-03-19 19:48:19,Genetic,20,17,0.200,0.200,2,200,666.67,0.077,0,200,50,0,0
1620,2025-03-19 19:48:19,Genetic,20,18,0.200,0.200,2,200,666.67,0.062,0,200,50,0,0
1621,2025-03-19 19:48:20,Genetic,20,19,0.200,0.200,2,200,666.67,0.082,0,200,50,0,0
1622,2025-03-19 19:48:20,Genetic,20,20,0.200,0.200,2,200,666.67,0.070,0,200,50,0,0
1623,2025-03-19 19:48:21,Genetic,20,21,0.200,0.200,2,200,666.67,0.064,0,200,50,0,0
1624,2025-03-19 19:48:21,Genetic,20,22,0.200,0.200,2,200,666.67,0.063,0,200,50,0,0
1625,2025-03-19 19:48:21,Genetic,20,23,0.200,0.200,2,200,666.67,0.080,0,200,50,0,0
1626,2025-03-19 19:48:22,Genetic,20,24,0.200,0.200,2,200,666.67,0.079,0,200,50,0,0
1627,2025-03-19 19:48:22,Genetic,20,25,0.200,0.200,2,200,666.67,0.081,0,200,50,0,0
1628,2025-03-19 19:48:23,Genetic,20,26,0.200,0.200,2,200,666.67,0.085,0,200,50,0,0
1629,2025-03-19 19:48:23,Genetic,20,27,0.200,0.200,2,200,666.67,0.101,0,200,50,0,0
1630,2025-03-19 19:48:24,Genetic,20,28,0.200,0.200,2,200,666.67,0.086,0,200,50,0,0
1631,2025-03-19 19:48:24,Genetic,20,29,0.200,0.200,2,200,666.67,0.072,0,200,50,0,0
1632,2025-03-19 19:48:25,Genetic,20,30,0.200,0.200,2,200,666.67,0.077,0,200,50,0,0
1633,2025-03-19 19:48:25,Genetic,20,31,0.200,0.200,2,200,666.67,0.079,0,200,50,0,0
1634,2025-03-19 19:48:25,Genetic,20,32,0.200,0.200,2,200,666.67,0.060,0,200,50,0,0
1635,2025-03-19 19:48:26,Genetic,20,33,0.200,0.200,2,200,666.67,0.056,0,200,50,0,0
1636,2025-03-19 19:48:26,Genetic,20,34,0.200,0.200,2,200,666.67,0.065,0,200,50,0,0
1637,2025-03-19 19:48:27,Genetic,20,35,0.200,0.200,2,200,666.67,0.060,0,200,50,0,0
1638,2025-03-19 19:48:27,Genetic,20,36,0.200,0.200,2,200,666.67,0.088,0,200,50,0,0
1639,2025-03-19 19:48:27,Genetic,20,37,0.200,0.200,2,200,666.67,0.078,0,200,50,0,0
1640,2025-03-19 19:48:28,Genetic,20,38,0.200,0.200,2,200,666.67,0.075,0,200,50,0,0
1641,2025-03-19 19:48:28,Genetic,20,39,0.200,0.200,2,200,666.67,0.078,0,200,50,0,0
1642,2025-03-19 19:48:29,Genetic,20,40,0.200,0.200,2,200,666.67,0.073,0,200,50,0,0
1643,2025-03-19 19:48:29,Genetic,20,41,0.200,0.200,2,200,666.67,0.066,0,200,50,0,0
1644,2025-03-19 19:48:30,Genetic,20,42,0.200,0.200,2,200,666.67,0.064,0,200,50,0,0
1645,2025-03-19 19:48:30,Genetic,20,43,0.200,0.200,2,200,666.67,0.064,0,200,50,0,0
1646,2025-03-19 19:48:30,Genetic,20,44,0.200,0.200,2,200,666.67,0.073,0,200,50,0,0
1647,2025-03-19 19:48:31,Genetic,20,45,0.200,0.200,2,200,666.67,0.055,0,200,50,0,0
1648,2025-03-19 19:48:31,Genetic,20,46,0.200,0.200,2,200,666.67,0.065,0,200,50,0,0
1649,2025-03-19 19:48:31,Genetic,20,47,0.200,0.200,2,200,666.67,0.063,0,200,50,0,0
1650,2025-03-19 19:48:32,Genetic,20,48,0.200,0.200,2,200,666.67,0.086,0,200,50,0,0
1651,2025-03-19 19:48:32,Genetic,20,49,0.200,0.200,2,200,666.67,0.061,0,200,50,0,0
1652,2025-03-19 19:48:33,Genetic,20,50,0.200,0.200,2,200,666.67,0.058,0,200,50,0,0
1653,2025-03-19 19:48:33,Genetic,20,51,0.200,0.200,2,200,666.67,0.059,0,200,50,0,0
1654,2025-03-19 19:48:33,Genetic,20,52,0.200,0.200,2,200,666.67,0.072,0,200,50,0,0
1655,2025-03-19 19:48:34,Genetic,20,53,0.200,0.200,2,200,666.67,0.069,0,200,50,0,0
1656,2025-03-19 19:48:34,Genetic,20,54,0.200,0.200,2,200,666.67,0.075,0,200,50,0,0
1657,2025-03-19 19:48:35,Genetic,20,55,0.200,0.200,2,200,666.67,0.076,0,200,50,0,0
1658,2025-03-19 19:48:35,Genetic,20,56,0.200,0.200,2,200,666.67,0.073,0,200,50,0,0
1659,2025-03-19 19:48:36,Genetic,20,57,0.200,0.200,2,200,666.67,0.073,0,200,50,0,0
1660,2025-03-19 19:48:36,Genetic,20,58,0.200,0.200,2,200,666.67,0.078,0,200,50,0,0
1661,2025-03-19 19:48:37,Genetic,20,59,0.200,0.200,2,200,666.67,0.075,0,200,50,0,0
1662,2025-03-19 19:48:37,Genetic,20,60,0.200,0.200,2,200,666.67,0.066,0,200,50,0,0
1663,2025-03-19 19:48:38,Genetic,20,61,0.200,0.200,2,200,666.67,0.074,0,200,50,0,0
1664,2025-03-19 19:48:38,Genetic,20,62,0.200,0.200,2,200,666.67,0.073,0,200,50,0,0
1665,2025-03-19 19:48:39,Genetic,20,63,0.200,0.200,2,200,666.67,0.076,0,200,50,0,0
1666,2025-03-19 19:48:39,Genetic,20,64,0.200,0.200,2,200,666.67,0.068,0,200,50,0,0
1667,2025-03-19 19:48:40,Genetic,20,65,0.200,0.200,2,200,666.67,0.075,0,200,50,0,0
1668,2025-03-19 19:48:40,Genetic,20,66,0.200,0.200,2,200,666.67,0.085,0,200,50,0,0
1669,2025-03-19 19:48:41,Genetic,20,67,0.200,0.200,2,200,666.67,0.078,0,200,50,0,0
1670,2025-03-19 19:48:41,Genetic,20,68,0.200,0.200,2,200,666.67,0.075,0,200,50,0,0
1671,2025-03-19 19:48:42,Genetic,20,69,0.200,0.200,2,200,666.67,0.085,0,200,50,0,0
1672,2025-03-19 19:48:42,Genetic,20,70,0.200,0.200,2,200,666.67,0.082,0,200,50,0,0
1673,2025-03-19 19:48:43,Genetic,20,71,0.200,0.200,2,200,666.67,0.089,0,200,50,0,0
1674,2025-03-19 19:48:43,Genetic,20,72,0.200,0.200,2,200,666.67,0.089,0,200,50,0,0
1675,2025-03-19 19:48:44,Genetic,20,73,0.200,0.200,2,200,666.67,0.081,0,200,50,0,0
1676,2025-03-19 19:48:44,Genetic,20,74,0.200,0.200,2,200,666.67,0.086,0,200,50,0,0
1677,2025-03-19 19:48:45,Genetic,20,75,0.200,0.200,2,200,666.67,0.070,0,200,50,0,0
1678,2025-03-19 19:48:45,Genetic,20,76,0.200,0.200,2,200,666.67,0.084,0,200,50,0,0
1679,2025-03-19 19:48:46,Genetic,20,77,0.200,0.200,2,200,666.67,0.070,0,200,50,0,0
1680,2025-03-19 19:48:46,Genetic,20,78,0.200,0.200,2,200,666.67,0.081,0,200,50,0,0
1681,2025-03-19 19:48:47,Genetic,20,79,0.200,0.200,2,200,666.67,0.093,0,200,50,0,0
1682,2025-03-19 19:48:47,Genetic,20,80,0.200,0.200,2,200,666.67,0.087,0,200,50,0,0
1683,2025-03-19 19:48:48,Genetic,20,81,0.200,0.200,2,200,666.67,0.085,0,200,50,0,0
1684,2025-03-19 19:48:48,Genetic,20,82,0.200,0.200,2,200,666.67,0.075,0,200,50,0,0
1685,2025-03-19 19:48:49,Genetic,20,83,0.200,0.200,2,200,666.67,0.079,0,200,50,0,0
1686,2025-03-19 19:48:49,Genetic,20,84,0.200,0.200,2,200,666.67,0.074,0,200,50,0,0
1687,2025-03-19 19:48:50,Genetic,20,85,0.200,0.200,2,200,666.67,0.071,0,200,50,0,0
1688,2025-03-19 19:48:50,Genetic,20,86,0.200,0.200,2,200,666.67,0.085,0,200,50,0,0
1689,2025-03-19 19:48:51,Genetic,20,87,0.200,0.200,2,200,666.67,0.082,0,200,50,0,0
1690,2025-03-19 19:48:51,Genetic,20,88,0.200,0.200,2,200,666.67,0.092,0,200,50,0,0
1691,2025-03-19 19:48:52,Genetic,20,89,0.200,0.200,2,200,666.67,0.076,0,200,50,0,0
1692,2025-03-19 19:48:52,Genetic,20,90,0.200,0.200,2,200,666.67,0.081,0,200,50,0,0
1693,2025-03-19 19:48:53,Genetic,20,91,0.200,0.200,2,200,666.67,0.081,0,200,50,0,0
1694,2025-03-19 19:48:53,Genetic,20,92,0.200,0.200,2,200,666.67,0.083,0,200,50,0,0
1695,2025-03-19 19:48:54,Genetic,20,93,0.200,0.200,2,200,666.67,0.070,0,200,50,0,0
1696,2025-03-19 19:48:54,Genetic,20,94,0.200,0.200,2,200,666.67,0.073,0,200,50,0,0
1697,2025-03-19 19:48:55,Genetic,20,95,0.200,0.200,2,200,666.67,0.077,0,200,50,0,0
1698,2025-03-19 19:48:55,Genetic,20,96,0.200,0.200,2,200,666.67,0.080,0,200,50,0,0
1699,2025-03-19 19:48:56,Genetic,20,97,0.200,0.200,2,200,666.67,0.068,0,200,50,0,0
1700,2025-03-19 19:48:56,Genetic,20,98,0.200,0.200,2,200,666.67,0.073,0,200,50,0,0
1701,2025-03-19 19:48:57,Genetic,20,99,0.200,0.200,2,200,666.67,0.081,0,200,50,0,0
